Date & Time;Conduct [uS/cm];Resist [ohm*cm];RawResist [ohm];Temp [C];OperTime [d];SerialNumber;I  [mA];I [mA];Latit GPS;Lontit GPS;Altit GPS [m];Battery [V];DeviceID
12.05.2013 02:35:00;2,1;482382,8;196862,3;13,7;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:40:00;2,1;472284,5;192741,1;13,62;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:45:00;2,1;474774,6;193757,3;13,7;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:50:00;2,1;472902,5;192993,3;13,68;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 02:55:00;2;491059;197833,8;13,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:00:00;2;489306,6;197127,8;13,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:05:00;2,1;482437,8;196884,7;13,6;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 03:10:00;2,1;478318,7;195203,7;13,61;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 03:15:00;2,1;478473;195266,7;13,57;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:20:00;2,1;473812,8;193364,8;13,5;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:25:00;2,1;472952,3;193013,7;13,54;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:30:00;2,1;478527,5;195288,9;13,53;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 03:35:00;2,1;477060,5;194690,2;13,59;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:40:00;2,1;474907,8;193811,7;13,74;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:45:00;2,1;487670,4;196468,6;13,77;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:50:00;2;490581,3;197641,4;13,81;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 03:55:00;2,1;483546,2;194807,1;13,91;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:00:00;2;492312,5;198338,8;14,02;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:05:00;2;488596,6;196841,8;14,1;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 04:10:00;2,1;484203,7;195072;14,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:15:00;2;489159,3;197068,5;14,03;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:20:00;2;494149,7;199079;13,97;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:25:00;2;488292,3;196719,2;13,83;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,62;002C885B
12.05.2013 04:30:00;2;487981,9;196594,1;13,87;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:35:00;2;491840,8;198148,8;13,96;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:40:00;2,1;482548,4;194405,1;13,85;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:45:00;2,1;469662,5;191671,1;13,74;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:50:00;2,1;475974,3;194247;13,71;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 04:55:00;2,1;470072,1;191838,2;13,61;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,66;002C885B
12.05.2013 05:00:00;2,1;474134,8;193496,3;13,56;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:05:00;2,1;478693,6;195356,7;13,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:10:00;2,1;486481,3;198534,9;13,33;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:15:00;2,1;481245,2;198982,2;13,25;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:20:00;2,1;480115,6;195937;13,26;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:25:00;2,1;467713,7;193387,3;13,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
12.05.2013 05:30:00;2,1;472863,5;195516,6;13,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:35:00;2,1;479424,1;195654,8;13,34;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:40:00;2,1;472804,8;192953,5;13,5;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:45:00;2,1;481905,9;196667,7;13,67;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:50:00;2,1;471227,6;192309,8;13,69;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 05:55:00;2,1;479110;195526,7;13,73;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
12.05.2013 06:00:00;2;492347;198352,7;13,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:05:00;2,1;485998,7;198338;13,72;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:10:00;2,1;478979;195473,2;13,61;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:15:00;2,1;471952,6;192605,7;13,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:20:00;2,2;464669,1;192128,4;13,18;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:25:00;2,1;465692,4;192551,5;13,03;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,61;002C885B
12.05.2013 06:30:00;2,1;471265,2;194855,8;13,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:35:00;2,1;470071,5;191838;13,27;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:40:00;2,1;475694,1;194132,6;13,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:45:00;2,1;476799,4;194583,7;13,55;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 06:50:00;2,1;477183,1;192243,6;13,78;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,53;002C885B
12.05.2013 06:55:00;2,1;486073,7;195825,4;13,9;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
12.05.2013 07:00:00;2;490787,2;197724,3;14,07;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:05:00;2,1;487021,9;196207,4;14,19;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:10:00;2;489066,2;194536,9;14,36;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:15:00;2;492612,1;195947,3;14,28;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:20:00;2;493565,4;198843,6;14,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:25:00;2,1;483898,4;194949;14,17;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
12.05.2013 07:30:00;2;494670,5;199288,8;14,21;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:35:00;2;490038,9;197422,8;14,16;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:40:00;2;494027,4;199029,7;14,2;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:45:00;2;495278,1;197007,8;14,28;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,53;002C885B
12.05.2013 07:50:00;2;499243,1;198585;14,33;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 07:55:00;2;503723;200367;14,41;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
12.05.2013 08:00:00;2;496854;197634,7;14,66;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:05:00;2;502272,2;197292,5;14,77;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:10:00;2;505290;198477,9;14,99;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:15:00;2;508903,9;199897,4;15,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,53;002C885B
12.05.2013 08:20:00;1,9;514449,1;199580,8;15,28;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:25:00;1,9;518327,5;201085,4;15,37;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
12.05.2013 08:30:00;1,9;531474,3;206185,8;15,52;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:35:00;1,9;524904,7;203637,1;15,67;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:40:00;1,9;527974,4;202330,1;15,77;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:45:00;1,9;527949,5;202320,5;15,82;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:50:00;1,9;531016,4;203495,8;15,89;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 08:55:00;1,9;537670,2;206045,7;15,98;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
12.05.2013 09:00:00;1,9;527876,3;202292,5;16,04;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:05:00;1,9;539693,1;206820,9;16,1;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:10:00;1,9;532805,5;204181,4;16,18;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:15:00;1,8;543785,7;205878,6;16,28;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:20:00;1,8;542029,8;205213,8;16,44;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:25:00;1,9;540178;204512,7;16,5;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 09:30:00;1,8;549830,3;208167;16,62;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:35:00;1,8;540963,7;204810,1;16,65;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:40:00;1,8;554292;209856,3;16,66;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:45:00;1,8;548529,9;207674,8;16,72;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:50:00;1,8;560497,6;209679,5;16,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 09:55:00;1,8;555723,4;210398,2;16,72;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
12.05.2013 10:00:00;1,8;549290,3;205486,9;16,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 10:05:00;1,8;557423,5;208529,5;16,82;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 10:10:00;1,8;552596,8;206723,8;16,86;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 10:15:00;1,8;557207,7;208448,7;16,95;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 10:20:00;1,8;559209,8;209197,7;16,99;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 10:25:00;1,8;554527,2;207446;16,95;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
12.05.2013 10:30:00;1,8;560443,2;209659,1;16,95;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 10:35:00;1,8;553413,3;207029,3;16,99;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 10:40:00;1,8;566995,6;212110,4;17,05;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 10:45:00;1,8;559969,7;209482;17,04;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 10:50:00;1,8;557929,2;208718,6;17,08;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 10:55:00;1,8;562221,5;210324,4;17,1;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
12.05.2013 11:00:00;1,8;554392;207395,4;17,15;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:05:00;1,8;570970,7;213597,4;17,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:10:00;1,7;574354,3;214863,2;17,15;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:15:00;1,8;558252,2;208839,5;17,08;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:20:00;1,7;575547,4;215309,5;17,15;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:25:00;1,8;570105,1;213273,6;17,21;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:30:00;1,7;580053,1;214442,2;17,27;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:35:00;1,7;590569,1;218329,9;17,31;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:40:00;1,7;580970,7;214781,4;17,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:45:00;1,7;580064,1;214446,3;17,41;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:50:00;1,8;570963,1;211081,7;17,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 11:55:00;1,7;581686,7;215046,1;17,37;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:00:00;1,7;572558,4;211671,4;17,45;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:05:00;1,7;578367;213818,9;17,49;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:10:00;1,7;573698,3;212092,9;17,43;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:15:00;1,7;590668,6;218366,7;17,34;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:20:00;1,7;575713,4;215371,6;17,23;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,66;002C885B
12.05.2013 12:25:00;1,8;567636,1;212349,9;17,13;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:30:00;1,8;561712,4;210133,9;17,15;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:35:00;1,7;574605,7;212428,3;17,26;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:40:00;1,8;565982;209240,2;17,38;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:45:00;1,7;577354,6;213444,6;17,5;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 12:55:00;1,7;582315,8;215278,7;17,65;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 13:00:00;1,7;585581,4;213968,7;17,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 13:05:00;1,7;588099;214888,6;17,84;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 13:10:00;1,7;584710,8;213650,6;17,87;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 13:15:00;1,7;590776,7;215867;17,94;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 13:20:00;1,7;584999,3;213756;17,97;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 13:25:00;1,7;592237;216400,6;17,98;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 13:30:00;1,7;597906,6;218472,3;17,95;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 13:35:00;1,7;592577,9;216525,2;17,94;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 13:40:00;1,7;594653,1;217283,5;17,96;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 13:45:00;1,7;594066,7;217069,2;17,92;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 13:50:00;1,7;591238,4;216035,7;17,95;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,63;002C885B
12.05.2013 13:55:00;1,6;607242,5;221883,6;18;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:00:00;1,7;586674;214367,9;18,02;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:05:00;1,7;599315,1;218986,9;18,04;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:10:00;1,7;596146,2;217829;18,03;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:15:00;1,7;595933;217751,1;17,99;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:20:00;1,7;598950,3;218853,6;17,92;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,67;002C885B
12.05.2013 14:25:00;1,7;601916,8;219937,6;17,85;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:30:00;1,7;587795,1;214777,6;17,77;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:35:00;1,8;569062,3;210379;17,66;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:40:00;1,7;577970,4;213672,2;17,56;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:45:00;1,7;572728,7;211734,4;17,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 14:55:00;1,7;579687,3;214307;17,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:00:00;1,7;573356,6;211966,5;17,32;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:05:00;1,9;532054,7;201437,2;16,67;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:10:00;1,8;544549,9;208682,1;16,06;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:15:00;1,9;527289,3;204562,2;15,59;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:20:00;1,9;523110,1;205477,6;15,16;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,61;002C885B
12.05.2013 15:25:00;1,9;524531,1;203492,2;15,43;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:30:00;1,9;513172,8;199085,7;15,33;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:35:00;2;511585,1;200950,6;15,2;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:40:00;2;503730,2;197865,2;14,96;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 15:45:00;2;493801,4;196420,4;14,71;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 15:50:00;2;495660,5;197159,9;14,68;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,63;002C885B
12.05.2013 15:55:00;2;496565,5;197519,9;14,61;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:00:00;2;488461,8;194296,5;14,54;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:05:00;2;491131,9;192916,6;14,78;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:10:00;2;495468,3;197083,5;14,7;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:15:00;2;504170,3;198038,1;14,87;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:20:00;2;491248,8;195405,1;14,45;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,67;002C885B
12.05.2013 16:25:00;2,1;487499,1;196399,6;14,21;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:30:00;2;493876,3;198968,8;14,11;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:35:00;2;488866;196950,3;14,08;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:40:00;2,1;483344,7;194725,9;14,21;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 16:45:00;2,1;486068,5;195823,3;14,16;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
12.05.2013 16:50:00;2;495297,6;197015,6;14,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
12.05.2013 16:55:00;2;490737,5;195201,7;14,56;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
